campaign_id,campaign_name,objective,kind,status,start_date,end_date,budget
CP0434,Campaign 0434,Awareness,Paid Search,Active,2024-01-16 00:00:00,2024-03-17 00:00:00,471.41
CP0435,Campaign 0435,Awareness,Display,Active,2025-02-16 00:00:00,2025-05-05 00:00:00,718.35
CP0436,Campaign 0436,Lead Generation,Email,Ended,2024-12-06 00:00:00,2025-05-30 00:00:00,377.98
CP0437,Campaign 0437,Retention,Display,Paused,2025-05-10 00:00:00,2025-07-15 00:00:00,242.97
CP0438,Campaign 0438,Retention,Webinar,Ended,2024-07-10 00:00:00,2025-03-05 00:00:00,788.78
CP0439,Campaign 0439,Retention,Paid Search,Paused,2024-11-16 00:00:00,2024-12-27 00:00:00,313.36
CP0440,Campaign 0440,Awareness,Webinar,Planned,2024-01-30 00:00:00,2024-08-28 00:00:00,605.6
CP0441,Campaign 0441,Cross-sell,Paid Search,Planned,2024-08-28 00:00:00,2025-04-03 00:00:00,724.69
CP0442,Campaign 0442,Cross-sell,Events,Planned,2025-02-15 00:00:00,2025-08-10 00:00:00,346.44
CP0443,Campaign 0443,Lead Generation,Partner,Active,2025-02-13 00:00:00,2025-05-29 00:00:00,63.5
CP0444,Campaign 0444,Retention,Display,Planned,2024-09-10 00:00:00,2025-03-26 00:00:00,357.23
CP0445,Campaign 0445,Cross-sell,Events,Planned,2025-04-15 00:00:00,2025-07-09 00:00:00,742.81
CP0446,Campaign 0446,Retention,SEO,Ended,2024-03-28 00:00:00,2024-06-07 00:00:00,740.25
CP0447,Campaign 0447,Lead Generation,Organic Social,Paused,2024-01-02 00:00:00,2024-04-23 00:00:00,669.48
CP0448,Campaign 0448,Retention,Paid Search,Active,2024-06-29 00:00:00,2024-12-31 00:00:00,512.88
CP0449,Campaign 0449,Lead Generation,Partner,Planned,2024-05-10 00:00:00,2024-06-29 00:00:00,151.16
CP0450,Campaign 0450,Awareness,Events,Paused,2024-07-26 00:00:00,2024-09-27 00:00:00,385.14
CP0451,Campaign 0451,Retention,Events,Ended,2025-02-27 00:00:00,2025-07-13 00:00:00,59.18
CP0452,Campaign 0452,Awareness,Paid Social,Paused,2024-05-16 00:00:00,2024-10-23 00:00:00,623.09
CP0453,Campaign 0453,Awareness,Direct,Ended,2025-04-03 00:00:00,2025-09-01 00:00:00,487.76
CP0454,Campaign 0454,Awareness,Direct,Paused,2024-07-28 00:00:00,2025-02-21 00:00:00,766.07
CP0455,Campaign 0455,Awareness,Paid Social,Planned,2024-09-26 00:00:00,2025-03-11 00:00:00,18.17
CP0456,Campaign 0456,Lead Generation,Paid Social,Ended,2025-05-09 00:00:00,2025-08-01 00:00:00,618.79
CP0457,Campaign 0457,Retention,Direct,Planned,2024-11-21 00:00:00,2025-07-03 00:00:00,484.0
CP0458,Campaign 0458,Cross-sell,Paid Social,Ended,2024-01-21 00:00:00,2024-03-10 00:00:00,337.38
CP0459,Campaign 0459,Retention,Webinar,Planned,2024-01-03 00:00:00,2024-03-18 00:00:00,187.44
CP0460,Campaign 0460,Retention,Email,Planned,2024-04-28 00:00:00,2024-06-19 00:00:00,404.41
CP0461,Campaign 0461,Cross-sell,Paid Social,Paused,2024-09-26 00:00:00,2025-04-06 00:00:00,664.59
CP0462,Campaign 0462,Cross-sell,Direct,Paused,2024-10-11 00:00:00,2024-11-13 00:00:00,379.12
CP0463,Campaign 0463,Awareness,Direct,Planned,2024-03-26 00:00:00,2024-09-17 00:00:00,440.86
CP0464,Campaign 0464,Retention,Paid Search,Active,2024-12-16 00:00:00,2025-05-12 00:00:00,273.12
CP0465,Campaign 0465,Lead Generation,Paid Search,Active,2024-05-17 00:00:00,2024-08-24 00:00:00,157.37
CP0466,Campaign 0466,Cross-sell,Email,Active,2025-04-20 00:00:00,2025-05-25 00:00:00,332.3
CP0467,Campaign 0467,Lead Generation,Display,Ended,2024-04-21 00:00:00,2024-10-23 00:00:00,767.55
CP0468,Campaign 0468,Lead Generation,Paid Search,Planned,2024-09-03 00:00:00,2025-01-22 00:00:00,20.8
CP0469,Campaign 0469,Cross-sell,Display,Paused,2024-09-22 00:00:00,2025-03-23 00:00:00,369.01
CP0470,Campaign 0470,Lead Generation,Direct,Planned,2024-10-17 00:00:00,2025-06-07 00:00:00,774.39
CP0471,Campaign 0471,Cross-sell,Partner,Ended,2024-11-05 00:00:00,2025-03-26 00:00:00,644.72
CP0472,Campaign 0472,Awareness,Events,Ended,2024-07-18 00:00:00,2024-09-30 00:00:00,418.86
CP0473,Campaign 0473,Retention,Display,Ended,2024-12-04 00:00:00,2025-04-12 00:00:00,506.91
CP0474,Campaign 0474,Retention,Paid Social,Ended,2024-05-26 00:00:00,2024-09-01 00:00:00,770.33
CP0475,Campaign 0475,Awareness,Webinar,Paused,2024-12-20 00:00:00,2025-01-29 00:00:00,694.23
CP0476,Campaign 0476,Cross-sell,SEO,Paused,2024-10-28 00:00:00,2025-03-22 00:00:00,176.36
CP0477,Campaign 0477,Awareness,Direct,Ended,2024-04-15 00:00:00,2024-12-03 00:00:00,120.61
CP0478,Campaign 0478,Lead Generation,Paid Search,Ended,2024-02-14 00:00:00,2024-04-26 00:00:00,401.7
CP0479,Campaign 0479,Awareness,Display,Active,2024-11-01 00:00:00,2025-05-13 00:00:00,663.93
CP0480,Campaign 0480,Cross-sell,Events,Paused,2024-02-11 00:00:00,2024-03-23 00:00:00,147.38
CP0481,Campaign 0481,Awareness,Webinar,Paused,2024-05-25 00:00:00,2025-01-12 00:00:00,104.56
CP0482,Campaign 0482,Lead Generation,Events,Planned,2024-12-03 00:00:00,2025-05-23 00:00:00,619.62
CP0483,Campaign 0483,Lead Generation,Partner,Active,2024-09-11 00:00:00,2024-12-31 00:00:00,384.83
CP0484,Campaign 0484,Lead Generation,Paid Social,Ended,2024-05-08 00:00:00,2024-12-11 00:00:00,447.05
CP0485,Campaign 0485,Awareness,Events,Active,2024-08-23 00:00:00,2025-03-30 00:00:00,228.11
CP0486,Campaign 0486,Retention,Paid Search,Ended,2024-08-19 00:00:00,2025-02-06 00:00:00,353.57
CP0487,Campaign 0487,Retention,Webinar,Paused,2024-06-11 00:00:00,2024-11-14 00:00:00,32.52
CP0488,Campaign 0488,Retention,Organic Social,Active,2024-02-14 00:00:00,2024-04-20 00:00:00,770.98
CP0489,Campaign 0489,Awareness,Email,Paused,2024-05-05 00:00:00,2024-11-11 00:00:00,361.47
CP0490,Campaign 0490,Retention,Paid Search,Ended,2024-12-12 00:00:00,2025-06-30 00:00:00,751.77
CP0491,Campaign 0491,Cross-sell,Direct,Ended,2024-07-24 00:00:00,2024-12-02 00:00:00,508.66
CP0492,Campaign 0492,Cross-sell,Paid Search,Paused,2024-11-13 00:00:00,2025-05-09 00:00:00,89.88
CP0493,Campaign 0493,Retention,SEO,Paused,2024-01-10 00:00:00,2024-02-23 00:00:00,328.92
CP0494,Campaign 0494,Retention,Direct,Paused,2025-01-12 00:00:00,2025-05-19 00:00:00,74.42
CP0495,Campaign 0495,Lead Generation,Organic Social,Planned,2024-11-13 00:00:00,2025-06-03 00:00:00,474.85
CP0496,Campaign 0496,Lead Generation,Webinar,Planned,2025-01-17 00:00:00,2025-04-12 00:00:00,412.02
CP0497,Campaign 0497,Cross-sell,Paid Search,Paused,2024-06-27 00:00:00,2024-12-03 00:00:00,203.29
CP0498,Campaign 0498,Lead Generation,Paid Search,Active,2024-12-15 00:00:00,2025-04-17 00:00:00,45.53
CP0499,Campaign 0499,Retention,Display,Ended,2024-05-21 00:00:00,2025-01-05 00:00:00,126.23
CP0500,Campaign 0500,Lead Generation,Organic Social,Ended,2024-06-28 00:00:00,2024-11-29 00:00:00,18.74
CP0501,Campaign 0501,Cross-sell,Webinar,Active,2024-08-23 00:00:00,2025-04-04 00:00:00,356.35
CP0502,Campaign 0502,Awareness,Paid Search,Active,2024-04-15 00:00:00,2024-08-23 00:00:00,57.95
CP0503,Campaign 0503,Awareness,Partner,Ended,2024-04-07 00:00:00,2024-05-29 00:00:00,158.82
CP0504,Campaign 0504,Awareness,Direct,Ended,2024-01-04 00:00:00,2024-04-05 00:00:00,599.55
CP0505,Campaign 0505,Lead Generation,Paid Social,Ended,2024-09-20 00:00:00,2024-11-20 00:00:00,489.88
CP0506,Campaign 0506,Retention,SEO,Ended,2024-12-29 00:00:00,2025-06-14 00:00:00,514.33
CP0507,Campaign 0507,Cross-sell,SEO,Active,2024-05-22 00:00:00,2024-07-31 00:00:00,773.02
CP0508,Campaign 0508,Cross-sell,Events,Ended,2024-07-22 00:00:00,2025-01-21 00:00:00,271.34
CP0509,Campaign 0509,Lead Generation,Paid Search,Paused,2024-05-12 00:00:00,2024-12-24 00:00:00,373.75
CP0510,Campaign 0510,Awareness,SEO,Paused,2024-08-06 00:00:00,2025-01-31 00:00:00,721.61
CP0511,Campaign 0511,Lead Generation,Webinar,Planned,2025-04-07 00:00:00,2025-05-10 00:00:00,283.68
CP0512,Campaign 0512,Awareness,Events,Ended,2024-03-31 00:00:00,2024-10-20 00:00:00,334.9
CP0513,Campaign 0513,Cross-sell,SEO,Active,2025-04-20 00:00:00,2025-07-29 00:00:00,276.58
CP0514,Campaign 0514,Cross-sell,Display,Planned,2025-01-11 00:00:00,2025-07-13 00:00:00,314.37
CP0515,Campaign 0515,Lead Generation,Events,Paused,2024-11-24 00:00:00,2025-06-05 00:00:00,347.64
CP0516,Campaign 0516,Lead Generation,Paid Search,Planned,2024-03-26 00:00:00,2024-04-30 00:00:00,675.97
CP0517,Campaign 0517,Cross-sell,Email,Planned,2024-12-16 00:00:00,2025-05-16 00:00:00,520.06
CP0518,Campaign 0518,Lead Generation,SEO,Active,2024-02-17 00:00:00,2024-05-03 00:00:00,497.93
CP0519,Campaign 0519,Cross-sell,Email,Active,2024-08-11 00:00:00,2025-02-02 00:00:00,649.62
CP0520,Campaign 0520,Cross-sell,Webinar,Active,2024-02-11 00:00:00,2024-05-25 00:00:00,413.36
CP0521,Campaign 0521,Awareness,Webinar,Paused,2024-01-02 00:00:00,2024-06-03 00:00:00,92.24
CP0522,Campaign 0522,Retention,Partner,Ended,2025-04-20 00:00:00,2025-07-03 00:00:00,223.21
CP0523,Campaign 0523,Lead Generation,Direct,Ended,2025-02-06 00:00:00,2025-07-21 00:00:00,535.08
CP0524,Campaign 0524,Cross-sell,Email,Active,2025-05-03 00:00:00,2025-12-14 00:00:00,125.61
CP0525,Campaign 0525,Cross-sell,Webinar,Active,2024-03-03 00:00:00,2024-08-04 00:00:00,792.61
CP0526,Campaign 0526,Awareness,Paid Social,Active,2025-03-24 00:00:00,2025-06-23 00:00:00,546.22
CP0527,Campaign 0527,Awareness,Paid Social,Paused,2024-06-14 00:00:00,2024-10-13 00:00:00,475.03
CP0528,Campaign 0528,Awareness,Organic Social,Active,2024-08-10 00:00:00,2025-01-01 00:00:00,172.31
CP0529,Campaign 0529,Awareness,Partner,Planned,2024-02-10 00:00:00,2024-07-16 00:00:00,271.36
CP0530,Campaign 0530,Awareness,Webinar,Planned,2024-01-02 00:00:00,2024-05-16 00:00:00,178.72
CP0531,Campaign 0531,Awareness,Paid Social,Planned,2025-02-08 00:00:00,2025-06-18 00:00:00,543.35
CP0532,Campaign 0532,Cross-sell,Partner,Active,2025-01-31 00:00:00,2025-05-09 00:00:00,274.45
CP0533,Campaign 0533,Lead Generation,Display,Paused,2024-07-15 00:00:00,2024-12-17 00:00:00,37.26
CP0534,Campaign 0534,Lead Generation,Organic Social,Planned,2024-07-08 00:00:00,2024-12-06 00:00:00,631.59
CP0535,Campaign 0535,Cross-sell,SEO,Paused,2024-01-20 00:00:00,2024-07-10 00:00:00,114.48
CP0536,Campaign 0536,Awareness,Paid Social,Planned,2024-08-01 00:00:00,2024-08-31 00:00:00,308.2
CP0537,Campaign 0537,Cross-sell,Display,Active,2024-11-22 00:00:00,2024-12-23 00:00:00,414.98
CP0538,Campaign 0538,Retention,SEO,Active,2025-04-29 00:00:00,2025-08-12 00:00:00,481.32
CP0539,Campaign 0539,Lead Generation,Email,Paused,2024-02-04 00:00:00,2024-04-27 00:00:00,41.85
CP0540,Campaign 0540,Lead Generation,SEO,Planned,2024-10-12 00:00:00,2025-04-08 00:00:00,237.03
CP0541,Campaign 0541,Lead Generation,Paid Social,Paused,2024-04-11 00:00:00,2024-07-16 00:00:00,76.26
CP0542,Campaign 0542,Retention,Events,Active,2024-01-29 00:00:00,2024-03-25 00:00:00,480.45
CP0543,Campaign 0543,Cross-sell,SEO,Ended,2025-03-04 00:00:00,2025-07-05 00:00:00,364.47
CP0544,Campaign 0544,Cross-sell,Partner,Paused,2025-01-05 00:00:00,2025-03-12 00:00:00,194.99
CP0545,Campaign 0545,Awareness,Paid Search,Ended,2024-03-15 00:00:00,2024-10-02 00:00:00,165.6
CP0546,Campaign 0546,Awareness,Paid Search,Planned,2024-06-02 00:00:00,2024-10-29 00:00:00,649.44
CP0547,Campaign 0547,Cross-sell,Webinar,Active,2024-08-14 00:00:00,2024-09-22 00:00:00,711.33
CP0548,Campaign 0548,Retention,Email,Paused,2025-01-25 00:00:00,2025-05-29 00:00:00,665.12
CP0549,Campaign 0549,Awareness,Organic Social,Ended,2025-02-13 00:00:00,2025-07-04 00:00:00,394.4
CP0550,Campaign 0550,Retention,Email,Planned,2024-12-05 00:00:00,2025-07-04 00:00:00,640.33
CP0551,Campaign 0551,Lead Generation,Paid Search,Planned,2024-04-20 00:00:00,2024-06-22 00:00:00,480.5
CP0552,Campaign 0552,Retention,Events,Paused,2024-01-25 00:00:00,2024-05-06 00:00:00,320.45
CP0553,Campaign 0553,Cross-sell,Organic Social,Paused,2025-01-17 00:00:00,2025-07-20 00:00:00,92.5
CP0554,Campaign 0554,Retention,Email,Active,2024-07-06 00:00:00,2024-09-26 00:00:00,99.9
CP0555,Campaign 0555,Awareness,SEO,Active,2024-06-12 00:00:00,2024-09-29 00:00:00,532.08
CP0556,Campaign 0556,Cross-sell,Email,Ended,2024-11-28 00:00:00,2025-05-24 00:00:00,340.75
CP0557,Campaign 0557,Retention,Paid Social,Active,2024-03-05 00:00:00,2024-05-20 00:00:00,234.41
CP0558,Campaign 0558,Cross-sell,Events,Planned,2025-04-04 00:00:00,2025-08-18 00:00:00,60.39
CP0559,Campaign 0559,Awareness,Partner,Paused,2025-02-15 00:00:00,2025-07-23 00:00:00,213.24
CP0560,Campaign 0560,Awareness,Organic Social,Active,2024-01-08 00:00:00,2024-08-25 00:00:00,683.98
CP0561,Campaign 0561,Retention,Direct,Active,2024-02-15 00:00:00,2024-07-13 00:00:00,250.48
CP0562,Campaign 0562,Lead Generation,Organic Social,Active,2024-01-07 00:00:00,2024-04-26 00:00:00,390.15
CP0563,Campaign 0563,Lead Generation,Organic Social,Paused,2025-02-16 00:00:00,2025-04-12 00:00:00,784.98
CP0564,Campaign 0564,Lead Generation,Events,Planned,2024-04-03 00:00:00,2024-06-23 00:00:00,121.23
CP0565,Campaign 0565,Awareness,Organic Social,Ended,2024-11-11 00:00:00,2025-06-20 00:00:00,524.47
CP0566,Campaign 0566,Awareness,Paid Search,Planned,2024-02-26 00:00:00,2024-04-12 00:00:00,103.66
CP0567,Campaign 0567,Awareness,Webinar,Planned,2024-07-15 00:00:00,2025-02-21 00:00:00,128.2
CP0568,Campaign 0568,Retention,Paid Social,Active,2025-04-18 00:00:00,2025-11-13 00:00:00,104.51
CP0569,Campaign 0569,Lead Generation,Email,Paused,2024-02-16 00:00:00,2024-04-13 00:00:00,435.91
CP0570,Campaign 0570,Retention,Paid Social,Paused,2025-05-02 00:00:00,2025-08-23 00:00:00,308.98
CP0571,Campaign 0571,Retention,Webinar,Planned,2024-07-08 00:00:00,2024-08-20 00:00:00,639.58
CP0572,Campaign 0572,Cross-sell,SEO,Paused,2024-07-18 00:00:00,2024-11-11 00:00:00,737.73
CP0573,Campaign 0573,Awareness,Direct,Planned,2025-01-27 00:00:00,2025-06-05 00:00:00,276.07
CP0574,Campaign 0574,Awareness,Organic Social,Ended,2024-01-21 00:00:00,2024-05-26 00:00:00,333.41
CP0575,Campaign 0575,Awareness,Email,Ended,2025-01-10 00:00:00,2025-06-09 00:00:00,439.47
CP0576,Campaign 0576,Awareness,Organic Social,Planned,2024-05-19 00:00:00,2024-10-08 00:00:00,279.01
CP0577,Campaign 0577,Cross-sell,Direct,Planned,2025-01-02 00:00:00,2025-06-07 00:00:00,54.18
CP0578,Campaign 0578,Awareness,SEO,Planned,2024-10-22 00:00:00,2024-12-27 00:00:00,80.37
CP0579,Campaign 0579,Lead Generation,Organic Social,Paused,2024-11-20 00:00:00,2025-06-10 00:00:00,212.47
CP0580,Campaign 0580,Lead Generation,Display,Planned,2024-12-26 00:00:00,2025-06-28 00:00:00,496.03
CP0581,Campaign 0581,Lead Generation,Direct,Active,2024-04-22 00:00:00,2024-08-31 00:00:00,300.41
CP0582,Campaign 0582,Retention,Paid Search,Paused,2024-11-24 00:00:00,2025-02-25 00:00:00,93.11
CP0583,Campaign 0583,Cross-sell,Partner,Paused,2024-03-11 00:00:00,2024-07-10 00:00:00,88.31
CP0584,Campaign 0584,Retention,Organic Social,Ended,2024-04-19 00:00:00,2024-06-20 00:00:00,327.24
CP0585,Campaign 0585,Cross-sell,Paid Social,Paused,2025-02-15 00:00:00,2025-05-21 00:00:00,254.52
CP0586,Campaign 0586,Cross-sell,Email,Paused,2025-02-23 00:00:00,2025-05-26 00:00:00,443.13
CP0587,Campaign 0587,Lead Generation,Webinar,Active,2025-03-01 00:00:00,2025-10-02 00:00:00,703.81
CP0588,Campaign 0588,Cross-sell,Partner,Ended,2025-04-25 00:00:00,2025-08-24 00:00:00,699.58
CP0589,Campaign 0589,Retention,Direct,Planned,2024-08-11 00:00:00,2025-02-23 00:00:00,273.49
CP0590,Campaign 0590,Awareness,Partner,Active,2024-04-06 00:00:00,2024-09-30 00:00:00,710.35
CP0591,Campaign 0591,Retention,Organic Social,Ended,2024-10-14 00:00:00,2025-02-15 00:00:00,285.94
CP0592,Campaign 0592,Lead Generation,Events,Active,2024-01-13 00:00:00,2024-06-02 00:00:00,281.83
CP0593,Campaign 0593,Cross-sell,Organic Social,Planned,2024-07-13 00:00:00,2024-08-17 00:00:00,498.2
CP0594,Campaign 0594,Lead Generation,Events,Ended,2024-09-24 00:00:00,2025-02-21 00:00:00,174.0
CP0595,Campaign 0595,Lead Generation,Paid Social,Paused,2024-02-26 00:00:00,2024-09-05 00:00:00,129.96
CP0596,Campaign 0596,Lead Generation,Events,Planned,2025-01-29 00:00:00,2025-03-27 00:00:00,662.25
CP0597,Campaign 0597,Cross-sell,Paid Search,Planned,2024-10-04 00:00:00,2025-02-01 00:00:00,176.57
CP0598,Campaign 0598,Lead Generation,Display,Active,2025-01-28 00:00:00,2025-08-27 00:00:00,724.62
CP0599,Campaign 0599,Retention,Display,Ended,2025-03-31 00:00:00,2025-08-03 00:00:00,754.6
CP0600,Campaign 0600,Lead Generation,Organic Social,Planned,2025-04-06 00:00:00,2025-07-15 00:00:00,581.82
CP0601,Campaign 0601,Awareness,Email,Active,2024-01-02 00:00:00,2024-02-11 00:00:00,235.88
CP0602,Campaign 0602,Lead Generation,SEO,Planned,2024-07-03 00:00:00,2025-02-08 00:00:00,331.14
CP0603,Campaign 0603,Lead Generation,Paid Search,Ended,2024-04-29 00:00:00,2024-10-16 00:00:00,368.76
CP0604,Campaign 0604,Awareness,Partner,Ended,2024-04-15 00:00:00,2024-12-03 00:00:00,292.67
CP0605,Campaign 0605,Lead Generation,Paid Search,Active,2024-10-07 00:00:00,2025-04-10 00:00:00,80.5
CP0606,Campaign 0606,Lead Generation,SEO,Planned,2025-04-22 00:00:00,2025-07-29 00:00:00,251.87
CP0607,Campaign 0607,Awareness,Display,Active,2024-03-29 00:00:00,2024-10-16 00:00:00,704.71
CP0608,Campaign 0608,Cross-sell,Paid Social,Planned,2024-05-13 00:00:00,2024-08-24 00:00:00,74.09
CP0609,Campaign 0609,Retention,Events,Planned,2024-02-01 00:00:00,2024-04-01 00:00:00,723.62
CP0610,Campaign 0610,Cross-sell,Direct,Paused,2024-07-20 00:00:00,2024-08-27 00:00:00,107.96
CP0611,Campaign 0611,Retention,Paid Search,Active,2024-05-01 00:00:00,2024-06-12 00:00:00,781.53
CP0612,Campaign 0612,Awareness,Display,Active,2024-10-18 00:00:00,2024-12-14 00:00:00,633.49
CP0613,Campaign 0613,Cross-sell,SEO,Ended,2024-11-13 00:00:00,2025-02-18 00:00:00,519.28
CP0614,Campaign 0614,Retention,Direct,Ended,2025-01-05 00:00:00,2025-04-22 00:00:00,473.67
CP0615,Campaign 0615,Retention,Webinar,Paused,2024-06-14 00:00:00,2025-02-03 00:00:00,562.46
CP0616,Campaign 0616,Retention,Paid Search,Planned,2024-08-01 00:00:00,2024-11-08 00:00:00,333.72
CP0617,Campaign 0617,Awareness,Events,Planned,2024-10-18 00:00:00,2025-02-11 00:00:00,695.84
CP0618,Campaign 0618,Cross-sell,Direct,Planned,2024-08-20 00:00:00,2025-01-16 00:00:00,433.97
CP0619,Campaign 0619,Lead Generation,Organic Social,Paused,2024-08-05 00:00:00,2025-03-18 00:00:00,258.91
CP0620,Campaign 0620,Awareness,Webinar,Paused,2024-02-16 00:00:00,2024-07-09 00:00:00,666.13
CP0621,Campaign 0621,Retention,Email,Planned,2025-03-29 00:00:00,2025-08-25 00:00:00,145.96
CP0622,Campaign 0622,Cross-sell,Email,Active,2025-04-24 00:00:00,2025-08-05 00:00:00,48.41
CP0623,Campaign 0623,Retention,Paid Search,Planned,2025-02-07 00:00:00,2025-09-11 00:00:00,688.86
CP0624,Campaign 0624,Lead Generation,Partner,Planned,2024-11-17 00:00:00,2025-05-10 00:00:00,764.93
CP0625,Campaign 0625,Cross-sell,Events,Planned,2025-01-31 00:00:00,2025-06-19 00:00:00,155.11
CP0626,Campaign 0626,Cross-sell,Paid Social,Active,2024-10-16 00:00:00,2025-03-26 00:00:00,218.25
CP0627,Campaign 0627,Retention,Partner,Paused,2025-02-19 00:00:00,2025-05-23 00:00:00,139.67
CP0628,Campaign 0628,Cross-sell,SEO,Paused,2024-01-31 00:00:00,2024-03-24 00:00:00,256.78
CP0629,Campaign 0629,Retention,Display,Paused,2024-07-26 00:00:00,2025-03-23 00:00:00,457.73
CP0630,Campaign 0630,Awareness,Paid Search,Paused,2024-04-17 00:00:00,2024-07-02 00:00:00,601.15
CP0631,Campaign 0631,Awareness,Partner,Paused,2024-07-14 00:00:00,2025-03-02 00:00:00,590.67
CP0632,Campaign 0632,Cross-sell,Webinar,Active,2025-04-03 00:00:00,2025-10-12 00:00:00,642.04
CP0633,Campaign 0633,Cross-sell,Email,Paused,2024-07-16 00:00:00,2024-09-13 00:00:00,223.87
CP0634,Campaign 0634,Lead Generation,Events,Paused,2025-01-09 00:00:00,2025-07-30 00:00:00,251.0
CP0635,Campaign 0635,Awareness,Paid Search,Active,2025-03-07 00:00:00,2025-09-07 00:00:00,372.49
CP0636,Campaign 0636,Cross-sell,Events,Ended,2025-02-09 00:00:00,2025-05-11 00:00:00,682.78
CP0637,Campaign 0637,Retention,Direct,Planned,2024-03-07 00:00:00,2024-10-12 00:00:00,602.29
CP0638,Campaign 0638,Cross-sell,Webinar,Paused,2024-02-19 00:00:00,2024-09-22 00:00:00,523.96
CP0639,Campaign 0639,Lead Generation,Display,Active,2025-03-23 00:00:00,2025-06-19 00:00:00,280.83
CP0640,Campaign 0640,Lead Generation,Display,Planned,2024-02-01 00:00:00,2024-07-26 00:00:00,781.83
CP0641,Campaign 0641,Awareness,Paid Social,Active,2024-12-23 00:00:00,2025-02-14 00:00:00,47.25
CP0642,Campaign 0642,Awareness,Display,Paused,2024-06-16 00:00:00,2024-07-22 00:00:00,773.38
CP0643,Campaign 0643,Cross-sell,Display,Ended,2024-03-09 00:00:00,2024-06-03 00:00:00,306.8
CP0644,Campaign 0644,Awareness,Direct,Ended,2024-10-26 00:00:00,2025-06-21 00:00:00,59.55
CP0645,Campaign 0645,Cross-sell,Display,Ended,2024-12-14 00:00:00,2025-02-15 00:00:00,150.52
CP0646,Campaign 0646,Cross-sell,Events,Paused,2025-02-24 00:00:00,2025-05-03 00:00:00,715.66
CP0647,Campaign 0647,Retention,Webinar,Paused,2025-02-09 00:00:00,2025-04-19 00:00:00,147.93
CP0648,Campaign 0648,Lead Generation,Organic Social,Paused,2025-02-12 00:00:00,2025-08-02 00:00:00,199.03
CP0649,Campaign 0649,Lead Generation,Paid Social,Active,2024-07-28 00:00:00,2024-12-11 00:00:00,371.25
CP0650,Campaign 0650,Cross-sell,SEO,Paused,2024-10-05 00:00:00,2024-12-09 00:00:00,222.85
