campaign_id,channel_id
CP0001,CH006
CP0001,CH009
CP0002,CH006
CP0002,CH003
CP0002,CH009
CP0003,CH007
CP0003,CH004
CP0004,CH001
CP0004,CH008
CP0005,CH001
CP0005,CH006
CP0006,CH007
CP0006,CH006
CP0007,CH008
CP0008,CH004
CP0008,CH002
CP0009,CH004
CP0010,CH002
CP0011,CH003
CP0011,CH005
CP0012,CH010
CP0012,CH007
CP0013,CH009
CP0013,CH001
CP0014,CH007
CP0014,CH002
CP0015,CH003
CP0015,CH010
CP0016,CH008
CP0017,CH006
CP0017,CH002
CP0017,CH009
CP0018,CH007
CP0018,CH003
CP0019,CH010
CP0019,CH006
CP0020,CH001
CP0020,CH005
CP0020,CH004
CP0021,CH004
CP0022,CH002
CP0022,CH001
CP0023,CH002
CP0023,CH003
CP0024,CH010
CP0024,CH008
CP0025,CH010
CP0025,CH003
CP0026,CH005
CP0026,CH008
CP0026,CH007
CP0027,CH006
CP0027,CH001
CP0027,CH009
CP0028,CH008
CP0028,CH010
CP0029,CH001
CP0029,CH009
CP0030,CH001
CP0030,CH005
CP0031,CH006
CP0031,CH003
CP0031,CH004
CP0032,CH003
CP0032,CH007
CP0033,CH002
CP0033,CH005
CP0034,CH003
CP0035,CH006
CP0035,CH007
CP0036,CH002
CP0036,CH007
CP0037,CH002
CP0037,CH010
CP0037,CH005
CP0038,CH002
CP0038,CH007
CP0039,CH010
CP0040,CH005
CP0040,CH001
CP0041,CH008
CP0041,CH002
CP0041,CH009
CP0042,CH005
CP0043,CH001
CP0044,CH009
CP0045,CH009
CP0046,CH003
CP0046,CH001
CP0047,CH010
CP0047,CH002
CP0048,CH002
CP0048,CH007
CP0048,CH001
CP0049,CH005
CP0049,CH003
CP0050,CH001
CP0050,CH006
CP0051,CH008
CP0052,CH010
CP0053,CH005
CP0053,CH007
CP0054,CH007
CP0054,CH008
CP0055,CH006
CP0055,CH008
CP0056,CH006
CP0057,CH008
CP0057,CH009
CP0057,CH004
CP0058,CH009
CP0058,CH005
CP0058,CH008
CP0059,CH001
CP0059,CH008
CP0060,CH004
CP0061,CH008
CP0061,CH004
CP0062,CH005
CP0062,CH008
CP0063,CH008
CP0063,CH003
CP0063,CH002
CP0064,CH006
CP0064,CH009
CP0065,CH003
CP0065,CH004
CP0066,CH004
CP0067,CH006
CP0067,CH010
CP0068,CH004
CP0068,CH002
CP0069,CH007
CP0069,CH002
CP0070,CH008
CP0070,CH003
CP0071,CH002
CP0071,CH001
CP0072,CH009
CP0072,CH007
CP0073,CH006
CP0073,CH007
CP0074,CH008
CP0074,CH003
CP0074,CH009
CP0075,CH006
CP0075,CH010
CP0076,CH009
CP0076,CH007
CP0077,CH002
CP0077,CH008
CP0078,CH004
CP0078,CH008
CP0079,CH001
CP0080,CH007
CP0080,CH003
CP0081,CH006
CP0081,CH003
CP0081,CH009
CP0082,CH007
CP0082,CH009
CP0083,CH005
CP0083,CH006
CP0084,CH003
CP0085,CH007
CP0085,CH008
CP0085,CH010
CP0086,CH004
CP0086,CH001
CP0087,CH005
CP0087,CH009
CP0087,CH003
CP0088,CH005
CP0088,CH002
CP0089,CH006
CP0089,CH010
CP0090,CH004
CP0090,CH010
CP0091,CH005
CP0091,CH006
CP0092,CH009
CP0092,CH004
CP0093,CH009
CP0093,CH007
CP0094,CH003
CP0094,CH005
CP0095,CH005
CP0095,CH003
CP0096,CH005
CP0096,CH003
CP0097,CH005
CP0097,CH004
CP0098,CH005
CP0098,CH003
CP0099,CH004
CP0099,CH008
CP0099,CH009
CP0100,CH003
CP0101,CH007
CP0101,CH008
CP0101,CH002
CP0102,CH006
CP0102,CH004
CP0103,CH001
CP0103,CH006
CP0103,CH008
CP0104,CH010
CP0104,CH007
CP0105,CH008
CP0105,CH004
CP0105,CH005
CP0106,CH002
CP0106,CH004
CP0107,CH007
CP0107,CH006
CP0108,CH009
CP0108,CH010
CP0108,CH008
CP0109,CH006
CP0110,CH006
CP0110,CH010
CP0111,CH009
CP0112,CH009
CP0113,CH007
CP0113,CH003
CP0114,CH003
CP0114,CH007
CP0114,CH010
CP0115,CH001
CP0115,CH006
CP0115,CH002
CP0116,CH008
CP0116,CH009
CP0117,CH008
CP0117,CH004
CP0118,CH004
CP0119,CH004
CP0119,CH008
CP0120,CH008
CP0120,CH006
CP0120,CH002
CP0121,CH009
CP0122,CH005
CP0122,CH004
CP0122,CH008
CP0123,CH001
CP0123,CH008
CP0123,CH002
CP0124,CH003
CP0124,CH010
CP0124,CH008
CP0125,CH008
CP0126,CH004
CP0126,CH010
CP0126,CH002
CP0127,CH006
CP0128,CH004
CP0128,CH005
CP0129,CH005
CP0130,CH003
CP0130,CH008
CP0131,CH010
CP0132,CH008
CP0132,CH005
CP0133,CH002
CP0133,CH010
CP0134,CH001
CP0134,CH006
CP0135,CH001
CP0136,CH007
CP0136,CH003
CP0137,CH005
CP0137,CH004
CP0137,CH003
CP0138,CH006
CP0138,CH009
CP0139,CH002
CP0139,CH003
CP0139,CH010
CP0140,CH001
CP0140,CH004
CP0141,CH008
CP0141,CH001
CP0142,CH005
CP0143,CH004
CP0144,CH008
CP0144,CH001
CP0144,CH003
CP0145,CH005
CP0145,CH003
CP0146,CH002
CP0146,CH004
CP0147,CH005
CP0148,CH006
CP0148,CH004
CP0149,CH007
CP0149,CH009
CP0150,CH002
CP0150,CH007
CP0150,CH001
CP0151,CH002
CP0151,CH008
CP0152,CH010
CP0152,CH003
CP0153,CH007
CP0153,CH001
CP0154,CH003
CP0154,CH002
CP0155,CH006
CP0155,CH008
CP0156,CH007
CP0156,CH001
CP0156,CH002
CP0157,CH007
CP0157,CH006
CP0158,CH002
CP0158,CH005
CP0159,CH002
CP0160,CH006
CP0161,CH004
CP0161,CH009
CP0162,CH003
CP0163,CH008
CP0163,CH002
CP0164,CH005
CP0164,CH004
CP0165,CH002
CP0165,CH010
CP0166,CH008
CP0166,CH007
CP0167,CH007
CP0168,CH004
CP0168,CH001
CP0168,CH002
CP0169,CH010
CP0169,CH008
CP0170,CH001
CP0170,CH010
CP0171,CH008
CP0171,CH005
CP0171,CH004
CP0172,CH004
CP0172,CH003
CP0173,CH008
CP0173,CH002
CP0174,CH007
CP0174,CH010
CP0174,CH004
CP0175,CH003
CP0176,CH008
CP0176,CH004
CP0177,CH006
CP0177,CH005
CP0178,CH004
CP0178,CH007
CP0179,CH001
CP0180,CH004
CP0180,CH003
CP0181,CH010
CP0181,CH004
CP0182,CH004
CP0182,CH003
CP0182,CH002
CP0183,CH006
CP0183,CH003
CP0184,CH001
CP0184,CH004
CP0185,CH004
CP0186,CH003
CP0186,CH002
CP0187,CH007
CP0188,CH009
CP0188,CH001
CP0189,CH010
CP0189,CH007
CP0190,CH005
CP0190,CH007
CP0191,CH005
CP0191,CH001
CP0192,CH008
CP0193,CH001
CP0193,CH010
CP0194,CH006
CP0194,CH002
CP0194,CH005
CP0195,CH004
CP0196,CH007
CP0196,CH010
CP0197,CH003
CP0198,CH007
CP0198,CH009
CP0199,CH009
CP0199,CH002
CP0199,CH001
CP0200,CH006
CP0201,CH010
CP0201,CH008
CP0202,CH008
CP0203,CH008
CP0203,CH007
CP0204,CH009
CP0204,CH001
CP0205,CH009
CP0205,CH010
CP0205,CH007
CP0206,CH010
CP0206,CH004
CP0207,CH005
CP0208,CH002
CP0208,CH005
CP0209,CH010
CP0210,CH009
CP0210,CH005
CP0210,CH001
CP0211,CH003
CP0211,CH007
CP0212,CH006
CP0213,CH005
CP0213,CH001
CP0214,CH002
CP0215,CH004
CP0216,CH007
CP0217,CH005
CP0217,CH003
CP0217,CH009
CP0218,CH004
CP0218,CH010
CP0218,CH005
CP0219,CH003
CP0220,CH002
CP0220,CH006
CP0220,CH003
CP0221,CH008
CP0221,CH010
CP0222,CH006
CP0222,CH007
CP0223,CH010
CP0223,CH005
CP0224,CH008
CP0225,CH009
CP0226,CH001
CP0226,CH007
CP0226,CH004
CP0227,CH009
CP0227,CH008
CP0228,CH006
CP0228,CH007
CP0228,CH010
CP0229,CH005
CP0229,CH001
CP0229,CH003
CP0230,CH008
CP0231,CH001
CP0232,CH007
CP0232,CH002
CP0233,CH007
CP0233,CH004
CP0233,CH001
CP0234,CH006
CP0234,CH007
CP0234,CH004
CP0235,CH010
CP0236,CH007
CP0236,CH008
CP0236,CH002
CP0237,CH002
CP0237,CH006
CP0237,CH008
CP0238,CH006
CP0238,CH004
CP0239,CH009
CP0240,CH002
CP0241,CH003
CP0242,CH010
CP0242,CH003
CP0242,CH008
CP0243,CH010
CP0243,CH006
CP0243,CH009
CP0244,CH006
CP0245,CH006
CP0245,CH009
CP0245,CH010
CP0246,CH002
CP0246,CH008
CP0246,CH005
CP0247,CH005
CP0247,CH008
CP0248,CH010
CP0248,CH007
CP0248,CH001
CP0249,CH005
CP0249,CH002
CP0250,CH006
CP0250,CH005
CP0251,CH001
CP0251,CH004
CP0252,CH006
CP0252,CH010
CP0253,CH008
CP0253,CH004
CP0254,CH009
CP0254,CH010
CP0255,CH008
CP0255,CH006
CP0255,CH007
CP0256,CH008
CP0257,CH010
CP0258,CH006
CP0258,CH002
CP0259,CH004
CP0259,CH001
CP0259,CH002
CP0260,CH003
CP0261,CH006
CP0261,CH010
CP0261,CH002
CP0262,CH005
CP0262,CH007
CP0263,CH006
CP0263,CH001
CP0264,CH001
CP0264,CH010
CP0265,CH005
CP0265,CH006
CP0266,CH010
CP0266,CH005
CP0267,CH004
CP0267,CH002
CP0268,CH009
CP0268,CH007
CP0268,CH003
CP0269,CH006
CP0270,CH010
CP0270,CH009
CP0270,CH005
CP0271,CH010
CP0271,CH003
CP0271,CH009
CP0272,CH001
CP0273,CH002
CP0273,CH004
CP0273,CH003
CP0274,CH003
CP0275,CH010
CP0275,CH008
CP0275,CH005
CP0276,CH008
CP0276,CH004
CP0276,CH002
CP0277,CH008
CP0277,CH007
CP0277,CH009
CP0278,CH003
CP0279,CH006
CP0280,CH009
CP0280,CH005
CP0281,CH004
CP0282,CH001
CP0282,CH007
CP0283,CH001
CP0283,CH009
CP0284,CH003
CP0284,CH007
CP0285,CH009
CP0286,CH010
CP0286,CH001
CP0287,CH005
CP0287,CH004
CP0288,CH007
CP0289,CH002
CP0289,CH008
CP0290,CH005
CP0290,CH001
CP0290,CH004
CP0291,CH003
CP0292,CH005
CP0292,CH009
CP0293,CH002
CP0294,CH001
CP0294,CH010
CP0295,CH004
CP0295,CH006
CP0296,CH004
CP0296,CH005
CP0297,CH001
CP0297,CH004
CP0298,CH001
CP0298,CH005
CP0298,CH007
CP0299,CH004
CP0299,CH006
CP0300,CH004
CP0301,CH007
CP0301,CH005
CP0302,CH001
CP0302,CH007
CP0303,CH009
CP0303,CH006
CP0304,CH007
CP0305,CH005
CP0306,CH010
CP0306,CH003
CP0307,CH008
CP0308,CH002
CP0308,CH007
CP0308,CH006
CP0309,CH001
CP0309,CH010
CP0310,CH004
CP0310,CH006
CP0311,CH003
CP0311,CH005
CP0312,CH006
CP0312,CH009
CP0312,CH001
CP0313,CH006
CP0313,CH003
CP0314,CH001
CP0314,CH005
CP0315,CH003
CP0315,CH009
CP0316,CH005
CP0317,CH002
CP0318,CH010
CP0318,CH004
CP0318,CH001
CP0319,CH003
CP0319,CH004
CP0319,CH009
CP0320,CH001
CP0320,CH003
CP0321,CH008
CP0322,CH010
CP0322,CH003
CP0323,CH007
CP0323,CH005
CP0324,CH003
CP0324,CH008
CP0325,CH001
CP0326,CH001
CP0326,CH005
CP0327,CH005
CP0327,CH009
CP0328,CH007
CP0329,CH003
CP0329,CH009
CP0330,CH004
CP0331,CH006
CP0331,CH007
CP0332,CH004
CP0333,CH009
CP0333,CH004
CP0333,CH008
CP0334,CH008
CP0335,CH005
CP0336,CH007
CP0337,CH008
CP0337,CH003
CP0337,CH004
CP0338,CH010
CP0338,CH002
CP0339,CH002
CP0339,CH010
CP0340,CH001
CP0341,CH006
CP0341,CH007
CP0342,CH003
CP0342,CH004
CP0343,CH001
CP0343,CH003
CP0343,CH006
CP0344,CH001
CP0344,CH010
CP0345,CH005
CP0346,CH009
CP0347,CH006
CP0348,CH002
CP0348,CH001
CP0348,CH010
CP0349,CH008
CP0349,CH002
CP0350,CH006
CP0350,CH007
CP0350,CH009
CP0351,CH010
CP0351,CH004
CP0352,CH001
CP0352,CH006
CP0352,CH010
CP0353,CH004
CP0353,CH007
CP0354,CH009
CP0355,CH001
CP0355,CH008
CP0356,CH005
CP0356,CH003
CP0357,CH008
CP0357,CH006
CP0358,CH009
CP0358,CH004
CP0359,CH007
CP0360,CH001
CP0361,CH010
CP0361,CH006
CP0362,CH007
CP0362,CH005
CP0362,CH003
CP0363,CH005
CP0363,CH003
CP0363,CH008
CP0364,CH006
CP0364,CH002
CP0365,CH001
CP0365,CH006
CP0366,CH010
CP0367,CH004
CP0367,CH008
CP0367,CH001
CP0368,CH004
CP0368,CH003
CP0369,CH001
CP0370,CH007
CP0371,CH004
CP0372,CH009
CP0372,CH001
CP0373,CH001
CP0374,CH005
CP0374,CH007
CP0374,CH004
CP0375,CH008
CP0375,CH004
CP0375,CH010
CP0376,CH009
CP0376,CH002
CP0376,CH006
CP0377,CH008
CP0377,CH006
CP0377,CH003
CP0378,CH009
CP0378,CH001
CP0379,CH005
CP0379,CH003
CP0380,CH006
CP0381,CH008
CP0381,CH007
CP0382,CH001
CP0383,CH008
CP0383,CH004
CP0384,CH007
CP0384,CH004
CP0384,CH010
CP0385,CH004
CP0385,CH010
CP0385,CH003
CP0386,CH006
CP0386,CH005
CP0386,CH003
CP0387,CH003
CP0387,CH002
CP0387,CH007
CP0388,CH003
CP0389,CH008
CP0389,CH010
CP0390,CH010
CP0390,CH007
CP0390,CH009
CP0391,CH005
CP0392,CH005
CP0392,CH004
CP0392,CH001
CP0393,CH008
CP0394,CH005
CP0395,CH005
CP0395,CH009
CP0396,CH001
CP0396,CH004
CP0396,CH005
CP0397,CH002
CP0397,CH001
CP0397,CH006
CP0398,CH006
CP0399,CH010
CP0399,CH001
CP0400,CH010
CP0400,CH008
CP0401,CH002
CP0401,CH001
CP0402,CH004
CP0402,CH003
CP0403,CH006
CP0403,CH002
CP0403,CH008
CP0404,CH009
CP0404,CH006
CP0405,CH009
CP0405,CH002
CP0406,CH008
CP0406,CH005
CP0406,CH009
CP0407,CH005
CP0408,CH008
CP0408,CH010
CP0409,CH004
CP0409,CH009
CP0409,CH002
CP0410,CH001
CP0410,CH006
CP0411,CH001
CP0411,CH006
CP0411,CH005
CP0412,CH007
CP0412,CH003
CP0413,CH001
CP0413,CH003
CP0413,CH006
CP0414,CH009
CP0415,CH001
CP0415,CH006
CP0415,CH005
CP0416,CH002
CP0417,CH003
CP0417,CH004
CP0418,CH002
CP0419,CH005
CP0419,CH007
CP0420,CH005
CP0420,CH006
CP0420,CH008
CP0421,CH006
CP0421,CH008
CP0422,CH002
CP0422,CH001
CP0423,CH009
CP0424,CH003
CP0424,CH007
CP0424,CH006
CP0425,CH005
CP0426,CH006
CP0426,CH004
CP0427,CH007
CP0427,CH005
CP0427,CH004
CP0428,CH009
CP0428,CH010
CP0429,CH008
CP0429,CH007
CP0430,CH006
CP0430,CH002
CP0431,CH003
CP0431,CH006
CP0432,CH001
CP0432,CH009
CP0432,CH003
CP0433,CH003
CP0434,CH007
CP0434,CH010
CP0434,CH009
CP0435,CH008
CP0436,CH010
CP0436,CH003
CP0437,CH010
CP0437,CH002
CP0438,CH005
CP0439,CH009
CP0439,CH007
CP0439,CH004
CP0440,CH006
CP0441,CH010
CP0441,CH001
CP0442,CH010
CP0442,CH002
CP0443,CH006
CP0443,CH001
CP0443,CH002
CP0444,CH008
CP0445,CH003
CP0446,CH009
CP0446,CH007
CP0446,CH005
CP0447,CH001
CP0447,CH003
CP0448,CH007
CP0448,CH003
CP0449,CH008
CP0450,CH010
CP0450,CH004
CP0450,CH002
CP0451,CH008
CP0451,CH006
CP0451,CH007
CP0452,CH001
CP0452,CH009
CP0453,CH005
CP0454,CH002
CP0454,CH007
CP0455,CH007
CP0455,CH002
CP0455,CH009
CP0456,CH005
CP0457,CH001
CP0457,CH005
CP0458,CH006
CP0458,CH009
CP0459,CH004
CP0459,CH003
CP0459,CH007
CP0460,CH010
CP0460,CH001
CP0461,CH002
CP0461,CH005
CP0461,CH010
CP0462,CH008
CP0462,CH007
CP0463,CH006
CP0464,CH010
CP0464,CH009
CP0465,CH005
CP0465,CH009
CP0465,CH001
CP0466,CH003
CP0466,CH010
CP0466,CH007
CP0467,CH002
CP0467,CH005
CP0468,CH002
CP0468,CH004
CP0469,CH010
CP0469,CH006
CP0469,CH007
CP0470,CH008
CP0471,CH010
CP0471,CH002
CP0471,CH004
CP0472,CH005
CP0473,CH008
CP0473,CH002
CP0473,CH006
CP0474,CH005
CP0474,CH003
CP0474,CH009
CP0475,CH002
CP0475,CH009
CP0476,CH009
CP0477,CH010
CP0477,CH002
CP0478,CH006
CP0478,CH001
CP0479,CH007
CP0479,CH002
CP0480,CH001
CP0480,CH002
CP0480,CH010
CP0481,CH009
CP0481,CH003
CP0482,CH007
CP0482,CH008
CP0482,CH006
CP0483,CH009
CP0484,CH009
CP0484,CH008
CP0485,CH008
CP0485,CH003
CP0485,CH005
CP0486,CH003
CP0486,CH007
CP0487,CH005
CP0487,CH007
CP0487,CH001
CP0488,CH008
CP0488,CH003
CP0489,CH002
CP0489,CH008
CP0490,CH005
CP0490,CH006
CP0491,CH007
CP0491,CH002
CP0491,CH006
CP0492,CH001
CP0492,CH007
CP0493,CH001
CP0493,CH007
CP0494,CH005
CP0495,CH007
CP0495,CH008
CP0496,CH003
CP0497,CH006
CP0497,CH009
CP0497,CH004
CP0498,CH008
CP0498,CH009
CP0499,CH005
CP0499,CH009
CP0500,CH006
CP0500,CH002
CP0501,CH007
CP0501,CH004
CP0502,CH008
CP0503,CH010
CP0503,CH008
CP0503,CH009
CP0504,CH004
CP0504,CH005
CP0505,CH006
CP0505,CH009
CP0505,CH010
CP0506,CH003
CP0506,CH004
CP0507,CH002
CP0507,CH006
CP0508,CH009
CP0508,CH010
CP0508,CH003
CP0509,CH009
CP0510,CH009
CP0510,CH006
CP0511,CH008
CP0512,CH001
CP0512,CH004
CP0512,CH005
CP0513,CH009
CP0513,CH003
CP0514,CH006
CP0514,CH008
CP0515,CH003
CP0515,CH007
CP0516,CH003
CP0516,CH007
CP0517,CH006
CP0517,CH003
CP0518,CH006
CP0519,CH009
CP0519,CH002
CP0520,CH001
CP0521,CH010
CP0522,CH010
CP0522,CH001
CP0522,CH007
CP0523,CH003
CP0524,CH001
CP0524,CH003
CP0524,CH005
CP0525,CH004
CP0525,CH010
CP0526,CH009
CP0526,CH010
CP0527,CH007
CP0527,CH004
CP0528,CH006
CP0528,CH009
CP0529,CH004
CP0529,CH008
CP0530,CH003
CP0531,CH010
CP0531,CH006
CP0532,CH008
CP0533,CH010
CP0533,CH005
CP0534,CH005
CP0534,CH001
CP0535,CH005
CP0535,CH001
CP0535,CH008
CP0536,CH010
CP0537,CH005
CP0538,CH003
CP0539,CH002
CP0539,CH005
CP0540,CH006
CP0540,CH010
CP0541,CH010
CP0541,CH009
CP0542,CH001
CP0542,CH004
CP0542,CH006
CP0543,CH008
CP0543,CH003
CP0544,CH001
CP0544,CH003
CP0545,CH007
CP0545,CH008
CP0546,CH002
CP0546,CH003
CP0547,CH001
CP0547,CH004
CP0547,CH005
CP0548,CH002
CP0548,CH006
CP0548,CH010
CP0549,CH006
CP0549,CH007
CP0550,CH003
CP0551,CH010
CP0552,CH003
CP0552,CH005
CP0553,CH008
CP0554,CH003
CP0554,CH009
CP0555,CH008
CP0555,CH004
CP0556,CH010
CP0556,CH009
CP0556,CH003
CP0557,CH007
CP0558,CH006
CP0559,CH006
CP0559,CH002
CP0560,CH007
CP0560,CH008
CP0561,CH004
CP0561,CH007
CP0562,CH001
CP0562,CH002
CP0563,CH006
CP0563,CH003
CP0564,CH008
CP0564,CH010
CP0565,CH009
CP0565,CH006
CP0566,CH005
CP0566,CH007
CP0566,CH006
CP0567,CH006
CP0567,CH010
CP0568,CH003
CP0568,CH010
CP0568,CH005
CP0569,CH007
CP0569,CH005
CP0570,CH008
CP0570,CH005
CP0570,CH006
CP0571,CH007
CP0571,CH010
CP0572,CH007
CP0572,CH008
CP0572,CH009
CP0573,CH001
CP0573,CH005
CP0574,CH005
CP0575,CH008
CP0575,CH002
CP0575,CH005
CP0576,CH002
CP0577,CH009
CP0578,CH010
CP0578,CH006
CP0579,CH010
CP0579,CH001
CP0580,CH009
CP0581,CH007
CP0582,CH007
CP0582,CH001
CP0583,CH009
CP0583,CH008
CP0583,CH006
CP0584,CH006
CP0584,CH004
CP0585,CH005
CP0585,CH002
CP0586,CH005
CP0586,CH004
CP0586,CH006
CP0587,CH003
CP0587,CH004
CP0588,CH010
CP0588,CH001
CP0589,CH002
CP0589,CH007
CP0590,CH010
CP0590,CH009
CP0591,CH005
CP0591,CH001
CP0592,CH002
CP0592,CH006
CP0593,CH009
CP0594,CH010
CP0594,CH001
CP0595,CH007
CP0596,CH008
CP0596,CH004
CP0596,CH010
CP0597,CH009
CP0598,CH003
CP0598,CH010
CP0599,CH007
CP0599,CH009
CP0600,CH009
CP0601,CH010
CP0602,CH008
CP0602,CH004
CP0603,CH005
CP0604,CH001
CP0604,CH010
CP0605,CH006
CP0605,CH010
CP0606,CH006
CP0607,CH009
CP0608,CH010
CP0608,CH009
CP0608,CH004
CP0609,CH003
CP0609,CH004
CP0610,CH005
CP0610,CH009
CP0611,CH005
CP0611,CH010
CP0612,CH005
CP0613,CH003
CP0613,CH010
CP0613,CH007
CP0614,CH010
CP0614,CH004
CP0615,CH006
CP0615,CH004
CP0616,CH009
CP0616,CH004
CP0617,CH004
CP0617,CH005
CP0618,CH003
CP0618,CH008
CP0619,CH004
CP0619,CH003
CP0619,CH008
CP0620,CH010
CP0621,CH005
CP0622,CH005
CP0622,CH001
CP0623,CH005
CP0623,CH002
CP0623,CH001
CP0624,CH002
CP0625,CH009
CP0625,CH010
CP0626,CH003
CP0626,CH001
CP0626,CH004
CP0627,CH006
CP0627,CH008
CP0628,CH008
CP0628,CH001
CP0628,CH009
CP0629,CH002
CP0629,CH001
CP0630,CH009
CP0631,CH009
CP0631,CH008
CP0632,CH001
CP0632,CH006
CP0632,CH004
CP0633,CH007
CP0633,CH004
CP0633,CH002
CP0634,CH006
CP0634,CH001
CP0635,CH007
CP0635,CH008
CP0635,CH003
CP0636,CH010
CP0636,CH002
CP0637,CH008
CP0637,CH007
CP0638,CH005
CP0638,CH008
CP0639,CH008
CP0639,CH005
CP0640,CH004
CP0640,CH010
CP0641,CH004
CP0641,CH005
CP0642,CH007
CP0642,CH006
CP0642,CH003
CP0643,CH005
CP0643,CH007
CP0644,CH003
CP0644,CH001
CP0645,CH003
CP0645,CH004
CP0646,CH005
CP0646,CH010
CP0646,CH008
CP0647,CH002
CP0647,CH003
CP0648,CH006
CP0649,CH008
CP0650,CH009
