campaign_id,persona_id
CP0001,P024
CP0002,P014
CP0003,P025
CP0004,P038
CP0005,P013
CP0006,P037
CP0007,P053
CP0008,P016
CP0009,P036
CP0010,P021
CP0011,P003
CP0012,P036
CP0013,P060
CP0014,P030
CP0015,P031
CP0016,P001
CP0017,P009
CP0018,P009
CP0019,P047
CP0020,P023
CP0021,P023
CP0022,P056
CP0023,P008
CP0024,P004
CP0025,P021
CP0026,P046
CP0027,P004
CP0028,P006
CP0029,P020
CP0030,P001
CP0031,P031
CP0032,P016
CP0033,P017
CP0034,P005
CP0035,P048
CP0036,P021
CP0037,P055
CP0038,P040
CP0039,P014
CP0040,P002
CP0041,P055
CP0042,P013
CP0043,P019
CP0044,P044
CP0045,P005
CP0046,P055
CP0047,P029
CP0048,P018
CP0049,P031
CP0050,P015
CP0051,P042
CP0052,P029
CP0053,P032
CP0054,P029
CP0055,P054
CP0056,P049
CP0057,P045
CP0058,P030
CP0059,P019
CP0060,P020
CP0061,P047
CP0062,P012
CP0063,P014
CP0064,P025
CP0065,P017
CP0066,P018
CP0067,P047
CP0068,P018
CP0069,P016
CP0070,P015
CP0071,P003
CP0072,P007
CP0073,P012
CP0074,P029
CP0075,P023
CP0076,P031
CP0077,P027
CP0078,P056
CP0079,P002
CP0080,P051
CP0081,P040
CP0082,P057
CP0083,P038
CP0084,P021
CP0085,P021
CP0086,P048
CP0087,P018
CP0088,P053
CP0089,P053
CP0090,P006
CP0091,P055
CP0092,P014
CP0093,P020
CP0094,P011
CP0095,P017
CP0096,P045
CP0097,P021
CP0098,P018
CP0099,P038
CP0100,P020
CP0101,P035
CP0102,P003
CP0103,P006
CP0104,P042
CP0105,P041
CP0106,P041
CP0107,P035
CP0108,P045
CP0109,P006
CP0110,P011
CP0111,P032
CP0112,P040
CP0113,P018
CP0114,P043
CP0115,P019
CP0116,P020
CP0117,P021
CP0118,P025
CP0119,P029
CP0120,P004
CP0121,P043
CP0122,P012
CP0123,P014
CP0124,P012
CP0125,P001
CP0126,P002
CP0127,P026
CP0128,P057
CP0129,P005
CP0130,P017
CP0131,P018
CP0132,P031
CP0133,P012
CP0134,P044
CP0135,P029
CP0136,P026
CP0137,P049
CP0138,P001
CP0139,P038
CP0140,P003
CP0141,P029
CP0142,P031
CP0143,P041
CP0144,P010
CP0145,P001
CP0146,P030
CP0147,P042
CP0148,P038
CP0149,P048
CP0150,P043
CP0151,P002
CP0152,P056
CP0153,P034
CP0154,P040
CP0155,P024
CP0156,P011
CP0157,P056
CP0158,P002
CP0159,P053
CP0160,P040
CP0161,P041
CP0162,P048
CP0163,P002
CP0164,P052
CP0165,P043
CP0166,P001
CP0167,P058
CP0168,P017
CP0169,P034
CP0170,P027
CP0171,P051
CP0172,P058
CP0173,P053
CP0174,P039
CP0175,P021
CP0176,P034
CP0177,P006
CP0178,P022
CP0179,P018
CP0180,P048
CP0181,P039
CP0182,P025
CP0183,P028
CP0184,P002
CP0185,P058
CP0186,P044
CP0187,P004
CP0188,P022
CP0189,P008
CP0190,P041
CP0191,P010
CP0192,P035
CP0193,P015
CP0194,P017
CP0195,P027
CP0196,P039
CP0197,P041
CP0198,P036
CP0199,P028
CP0200,P003
CP0201,P035
CP0202,P016
CP0203,P007
CP0204,P041
CP0205,P022
CP0206,P060
CP0207,P024
CP0208,P020
CP0209,P007
CP0210,P015
CP0211,P045
CP0212,P043
CP0213,P009
CP0214,P039
CP0215,P053
CP0216,P014
CP0217,P028
CP0218,P042
CP0219,P034
CP0220,P045
CP0221,P055
CP0222,P020
CP0223,P040
CP0224,P002
CP0225,P021
CP0226,P003
CP0227,P003
CP0228,P024
CP0229,P034
CP0230,P003
CP0231,P042
CP0232,P016
CP0233,P044
CP0234,P039
CP0235,P026
CP0236,P009
CP0237,P027
CP0238,P032
CP0239,P049
CP0240,P024
CP0241,P055
CP0242,P030
CP0243,P021
CP0244,P008
CP0245,P021
CP0246,P057
CP0247,P049
CP0248,P017
CP0249,P018
CP0250,P008
CP0251,P046
CP0252,P039
CP0253,P040
CP0254,P022
CP0255,P032
CP0256,P039
CP0257,P001
CP0258,P004
CP0259,P021
CP0260,P016
CP0261,P021
CP0262,P037
CP0263,P056
CP0264,P006
CP0265,P054
CP0266,P013
CP0267,P041
CP0268,P005
CP0269,P031
CP0270,P022
CP0271,P060
CP0272,P039
CP0273,P001
CP0274,P002
CP0275,P031
CP0276,P048
CP0277,P014
CP0278,P025
CP0279,P013
CP0280,P027
CP0281,P021
CP0282,P049
CP0283,P031
CP0284,P012
CP0285,P023
CP0286,P030
CP0287,P053
CP0288,P040
CP0289,P056
CP0290,P036
CP0291,P050
CP0292,P050
CP0293,P035
CP0294,P054
CP0295,P024
CP0296,P037
CP0297,P035
CP0298,P015
CP0299,P041
CP0300,P008
CP0301,P058
CP0302,P022
CP0303,P010
CP0304,P006
CP0305,P005
CP0306,P017
CP0307,P058
CP0308,P015
CP0309,P053
CP0310,P008
CP0311,P006
CP0312,P054
CP0313,P058
CP0314,P036
CP0315,P024
CP0316,P052
CP0317,P034
CP0318,P010
CP0319,P033
CP0320,P016
CP0321,P021
CP0322,P036
CP0323,P026
CP0324,P028
CP0325,P007
CP0326,P053
CP0327,P005
CP0328,P035
CP0329,P042
CP0330,P022
CP0331,P033
CP0332,P049
CP0333,P037
CP0334,P041
CP0335,P005
CP0336,P030
CP0337,P024
CP0338,P019
CP0339,P011
CP0340,P058
CP0341,P001
CP0342,P004
CP0343,P019
CP0344,P035
CP0345,P042
CP0346,P048
CP0347,P023
CP0348,P008
CP0349,P019
CP0350,P060
CP0351,P049
CP0352,P025
CP0353,P001
CP0354,P051
CP0355,P049
CP0356,P015
CP0357,P003
CP0358,P010
CP0359,P008
CP0360,P006
CP0361,P006
CP0362,P041
CP0363,P015
CP0364,P018
CP0365,P049
CP0366,P056
CP0367,P013
CP0368,P008
CP0369,P057
CP0370,P040
CP0371,P020
CP0372,P048
CP0373,P004
CP0374,P029
CP0375,P037
CP0376,P060
CP0377,P030
CP0378,P051
CP0379,P036
CP0380,P053
CP0381,P017
CP0382,P060
CP0383,P015
CP0384,P050
CP0385,P016
CP0386,P045
CP0387,P034
CP0388,P014
CP0389,P051
CP0390,P040
CP0391,P045
CP0392,P022
CP0393,P008
CP0394,P008
CP0395,P060
CP0396,P028
CP0397,P006
CP0398,P056
CP0399,P024
CP0400,P043
CP0401,P054
CP0402,P058
CP0403,P006
CP0404,P055
CP0405,P057
CP0406,P027
CP0407,P041
CP0408,P043
CP0409,P025
CP0410,P059
CP0411,P048
CP0412,P047
CP0413,P020
CP0414,P041
CP0415,P022
CP0416,P003
CP0417,P047
CP0418,P046
CP0419,P039
CP0420,P024
CP0421,P046
CP0422,P026
CP0423,P004
CP0424,P046
CP0425,P045
CP0426,P045
CP0427,P031
CP0428,P054
CP0429,P059
CP0430,P013
CP0431,P053
CP0432,P055
CP0433,P016
CP0434,P029
CP0435,P004
CP0436,P027
CP0437,P056
CP0438,P044
CP0439,P013
CP0440,P040
CP0441,P037
CP0442,P033
CP0443,P034
CP0444,P001
CP0445,P006
CP0446,P036
CP0447,P019
CP0448,P054
CP0449,P003
CP0450,P002
CP0451,P036
CP0452,P015
CP0453,P004
CP0454,P045
CP0455,P015
CP0456,P022
CP0457,P060
CP0458,P004
CP0459,P026
CP0460,P002
CP0461,P029
CP0462,P040
CP0463,P005
CP0464,P027
CP0465,P060
CP0466,P055
CP0467,P038
CP0468,P020
CP0469,P040
CP0470,P038
CP0471,P054
CP0472,P028
CP0473,P057
CP0474,P045
CP0475,P027
CP0476,P030
CP0477,P023
CP0478,P041
CP0479,P020
CP0480,P058
CP0481,P051
CP0482,P059
CP0483,P050
CP0484,P019
CP0485,P046
CP0486,P010
CP0487,P059
CP0488,P034
CP0489,P026
CP0490,P001
CP0491,P053
CP0492,P042
CP0493,P039
CP0494,P052
CP0495,P021
CP0496,P006
CP0497,P005
CP0498,P025
CP0499,P047
CP0500,P001
CP0501,P007
CP0502,P011
CP0503,P031
CP0504,P016
CP0505,P030
CP0506,P021
CP0507,P006
CP0508,P059
CP0509,P059
CP0510,P056
CP0511,P025
CP0512,P044
CP0513,P060
CP0514,P045
CP0515,P059
CP0516,P008
CP0517,P005
CP0518,P030
CP0519,P023
CP0520,P059
CP0521,P039
CP0522,P006
CP0523,P031
CP0524,P041
CP0525,P052
CP0526,P033
CP0527,P023
CP0528,P058
CP0529,P011
CP0530,P055
CP0531,P030
CP0532,P021
CP0533,P029
CP0534,P012
CP0535,P014
CP0536,P001
CP0537,P060
CP0538,P003
CP0539,P041
CP0540,P024
CP0541,P032
CP0542,P051
CP0543,P031
CP0544,P011
CP0545,P055
CP0546,P016
CP0547,P003
CP0548,P021
CP0549,P041
CP0550,P031
CP0551,P058
CP0552,P031
CP0553,P051
CP0554,P049
CP0555,P018
CP0556,P012
CP0557,P040
CP0558,P034
CP0559,P010
CP0560,P025
CP0561,P052
CP0562,P040
CP0563,P034
CP0564,P044
CP0565,P003
CP0566,P016
CP0567,P019
CP0568,P012
CP0569,P030
CP0570,P029
CP0571,P022
CP0572,P037
CP0573,P020
CP0574,P058
CP0575,P019
CP0576,P038
CP0577,P029
CP0578,P055
CP0579,P022
CP0580,P017
CP0581,P051
CP0582,P016
CP0583,P023
CP0584,P050
CP0585,P027
CP0586,P060
CP0587,P059
CP0588,P021
CP0589,P032
CP0590,P003
CP0591,P056
CP0592,P049
CP0593,P014
CP0594,P049
CP0595,P015
CP0596,P011
CP0597,P006
CP0598,P001
CP0599,P011
CP0600,P005
CP0601,P037
CP0602,P030
CP0603,P002
CP0604,P037
CP0605,P046
CP0606,P056
CP0607,P010
CP0608,P025
CP0609,P046
CP0610,P005
CP0611,P029
CP0612,P025
CP0613,P019
CP0614,P039
CP0615,P045
CP0616,P054
CP0617,P047
CP0618,P019
CP0619,P055
CP0620,P048
CP0621,P020
CP0622,P010
CP0623,P039
CP0624,P027
CP0625,P028
CP0626,P057
CP0627,P053
CP0628,P027
CP0629,P025
CP0630,P011
CP0631,P024
CP0632,P060
CP0633,P032
CP0634,P048
CP0635,P025
CP0636,P043
CP0637,P023
CP0638,P031
CP0639,P050
CP0640,P012
CP0641,P049
CP0642,P047
CP0643,P047
CP0644,P049
CP0645,P025
CP0646,P026
CP0647,P054
CP0648,P004
CP0649,P049
CP0650,P053
